customer_id,customer_region,customer_age,vendor_count,product_count,chain_orders,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,total_cui_spending,total_orders,generation,weekend_orders,weekday_orders,orders_dawn,orders_morning,orders_afternoon,orders_evening,order_recency,avg_daily_orders,avg_order_value,promo_used,city,cui_asian_origin,cui_western,cui_other_origin,cui_main_dishes,cui_snacks_beverages,prop_cui_american,prop_cui_asian,prop_cui_beverages,prop_cui_cafe,prop_cui_chicken dishes,prop_cui_chinese,prop_cui_desserts,prop_cui_healthy,prop_cui_indian,prop_cui_italian,prop_cui_japanese,prop_cui_noodle dishes,prop_cui_other,prop_cui_street food / snacks,prop_cui_thai,prop_cui_asian_origin,prop_cui_western,prop_cui_other_origin,prop_cui_main_dishes,prop_cui_snacks_beverages,prop_chain_orders,prop_weekend_orders,prop_weekday_orders,prop_orders_dawn,prop_orders_morning,prop_orders_afternoon,prop_orders_evening,products_per_vendor
7b0661a6ba,2360,30,1,19,14,0,43,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.86,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,0,1,2,1,0,0,0,0,0,0,0,4,3,2,0,1,2,1,0,0,0,0,0,1,0,0,0,50.86,14,Millennials,5,9,0,9,4,1,0.4777777777777778,0.15555555555555556,3.632857142857143,1,2,50.86,0.0,0.0,50.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.35714285714285715,0.6428571428571429,0.0,0.6428571428571429,0.2857142857142857,0.07142857142857142,19.0
249ba584d3,4660,34,4,95,8,0,71,NOPROMO,CARD,0.0,896.71,0.0,9.08,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,8,9,9,8,10,4,6,0,0,0,0,0,0,1,0,0,0,3,13,11,6,7,10,3,0,0,0,0,0,0,907.8600000000001,54,Millennials,14,40,0,4,50,0,0.7888888888888889,0.6,16.812222222222225,0,4,896.71,2.07,0.0,898.7800000000001,9.08,0.0,0.9877183706738923,0.0,0.010001542087987134,0.0,0.0,0.0,0.0,0.0,0.0022800872381204145,0.0,0.0,0.0,0.0,0.0,0.9877183706738923,0.0022800872381204145,0.0,0.9899984579120128,0.010001542087987134,0.14814814814814814,0.25925925925925924,0.7407407407407407,0.0,0.07407407407407407,0.9259259259259259,0.0,23.75
61327c3c6c,4660,39,16,64,27,0,75,NOPROMO,CARD,13.01,104.96,0.0,197.09,0.0,0.0,0.0,0.0,11.4,44.13,51.21,0.0,41.83,0.0,0.0,10,6,7,2,7,4,6,0,0,0,0,0,2,6,2,2,4,1,1,3,0,1,2,7,3,7,1,0,0,0,463.62999999999994,42,Millennials,16,26,0,17,14,11,0.8333333333333334,0.4666666666666667,11.038809523809523,0,4,167.57,57.14,41.83,266.53999999999996,197.09,0.028061169467031903,0.22638742100381773,0.0,0.4251019131635141,0.0,0.0,0.0,0.0,0.024588572784332338,0.09518365938356019,0.11045445721804026,0.0,0.09022280697970365,0.0,0.0,0.3614304510061903,0.12324482885059208,0.09022280697970365,0.574898086836486,0.4251019131635141,0.6428571428571429,0.38095238095238093,0.6190476190476191,0.0,0.40476190476190477,0.3333333333333333,0.2619047619047619,4.0
0df875b8cf,4140,21,2,27,0,0,79,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.63,9.8,0.0,0.0,0.0,0.0,4,3,3,2,2,3,4,0,0,0,0,0,0,0,0,0,2,1,3,1,2,1,0,1,2,6,1,1,0,0,157.43,21,Gen_Z,8,13,0,3,8,10,0.8777777777777778,0.23333333333333334,7.496666666666667,0,4,9.8,147.63,0.0,157.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377501111605158,0.062249888839484215,0.0,0.0,0.0,0.0,0.062249888839484215,0.9377501111605158,0.0,1.0,0.0,0.0,0.38095238095238093,0.6190476190476191,0.0,0.14285714285714285,0.38095238095238093,0.47619047619047616,13.5
f11fd892ac,8670,26,25,47,12,0,80,DELIVERY,CARD,12.77,102.2,5.95,0.0,0.0,24.26,0.0,122.22,0.0,0.0,12.74,0.0,0.0,187.23,0.0,8,3,2,5,4,4,7,0,0,2,5,4,1,0,1,0,1,14,1,0,3,1,0,0,0,0,0,0,0,0,467.37,33,Millennials,15,18,11,17,5,0,0.8888888888888888,0.36666666666666664,14.162727272727272,1,8,139.20000000000002,12.77,0.0,151.97000000000003,193.17999999999998,0.027323105890408025,0.2186704324197103,0.012730812846352997,0.0,0.0,0.0519074822945418,0.0,0.2615058732909686,0.0,0.0,0.027258916918073476,0.0,0.0,0.40060337633994475,0.0,0.2978368316323256,0.027323105890408025,0.0,0.32515993752273364,0.4133341891862977,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.3333333333333333,0.5151515151515151,0.15151515151515152,0.0,1.88
53ff104b0a,8670,61,15,41,18,0,83,NOPROMO,DIGI,0.0,337.89,61.7,0.0,0.0,18.29,36.16,0.0,0.0,0.0,0.0,0.0,0.0,30.06,0.0,4,4,2,3,3,4,2,0,0,4,1,0,0,1,0,8,3,2,2,0,1,0,0,0,0,0,0,0,0,0,484.09999999999997,22,Baby_Boomers,6,16,5,14,3,0,0.9222222222222223,0.24444444444444444,22.004545454545454,0,8,356.18,0.0,0.0,356.18,127.92,0.0,0.6979756248708945,0.12745300557736006,0.0,0.0,0.03778145011361289,0.07469531088618053,0.0,0.0,0.0,0.0,0.0,0.0,0.06209460855195208,0.0,0.7357570749845074,0.0,0.0,0.7357570749845074,0.2642429250154927,0.8181818181818182,0.2727272727272727,0.7272727272727273,0.22727272727272727,0.6363636363636364,0.13636363636363635,0.0,2.7333333333333334
eaeb503d37,4140,28,1,20,0,0,84,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.81,0.0,0.0,0.0,0.0,0.0,3,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,4,0,0,0,0,0,97.81,13,Millennials,6,7,0,1,8,4,0.9333333333333333,0.14444444444444443,7.523846153846154,0,4,0.0,97.81,0.0,97.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077,20.0
f539d67c11,4140,21,1,20,0,0,84,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.03,0.0,0.0,0.0,0.0,0.0,3,2,2,1,1,2,6,0,0,0,0,0,0,0,0,0,6,5,1,1,0,1,2,0,0,1,0,0,0,0,91.03,17,Gen_Z,9,8,0,11,5,1,0.9333333333333333,0.18888888888888888,5.354705882352941,0,4,0.0,91.03,0.0,91.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.6470588235294118,0.29411764705882354,0.058823529411764705,20.0
40bb8ab272,8670,25,3,19,3,0,85,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.72,0.0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,246.72,8,Gen_Z,4,4,0,1,7,0,0.9444444444444444,0.08888888888888889,30.84,0,8,0.0,0.0,0.0,0.0,246.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.5,0.5,0.0,0.125,0.875,0.0,6.333333333333333
89ebb923a9,4660,46,6,54,31,0,85,NOPROMO,CARD,156.73,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0,139.42,0.0,0.0,4,8,6,5,3,9,6,0,0,0,0,0,0,0,0,0,5,5,0,5,9,5,6,4,0,1,1,0,0,0,313.34,41,Gen_X,10,31,0,10,29,2,0.9444444444444444,0.45555555555555555,7.642439024390243,0,4,17.19,156.73,139.42,313.34,0.0,0.5001914852875471,0.03322269738941725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021637837492819303,0.0,0.4449479798302164,0.0,0.0,0.05486053488223656,0.5001914852875471,0.4449479798302164,1.0,0.0,0.7560975609756098,0.24390243902439024,0.7560975609756098,0.0,0.24390243902439024,0.7073170731707317,0.04878048780487805,9.0
8dfad5f8e4,4660,26,4,45,0,0,85,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.22,0.0,0.0,50.76,0.0,0.0,7,6,7,4,6,4,4,0,0,0,0,0,1,2,6,6,9,2,0,0,0,1,1,7,3,0,0,0,0,0,326.98,38,Millennials,11,27,0,26,9,3,0.9444444444444444,0.4222222222222222,8.604736842105263,0,4,0.0,276.22,50.76,326.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447611474707933,0.0,0.0,0.15523885252920666,0.0,0.0,0.0,0.8447611474707933,0.15523885252920666,1.0,0.0,0.0,0.2894736842105263,0.7105263157894737,0.0,0.6842105263157895,0.23684210526315788,0.07894736842105263,11.25
9fe492b40e,2360,23,6,63,37,0,85,NOPROMO,CARD,174.41,0.0,0.0,0.0,0.0,0.0,4.93,0.0,67.28,8.61,0.0,0.0,0.0,0.0,0.0,3,4,3,4,4,7,12,2,0,0,0,0,0,4,10,1,0,2,0,0,0,2,2,3,1,4,4,2,0,0,255.23000000000002,37,Gen_Z,15,22,2,17,7,11,0.9444444444444444,0.4111111111111111,6.898108108108109,0,2,67.28,183.01999999999998,0.0,250.3,4.93,0.683344434431689,0.0,0.0,0.0,0.0,0.0,0.01931591113897269,0.0,0.2636053755436273,0.03373427888571092,0.0,0.0,0.0,0.0,0.0,0.2636053755436273,0.7170787133173999,0.0,0.9806840888610273,0.01931591113897269,1.0,0.40540540540540543,0.5945945945945946,0.05405405405405406,0.4594594594594595,0.1891891891891892,0.2972972972972973,10.5
114ca085bb,2360,25,18,79,30,0,86,DELIVERY,CARD,0.0,20.64,27.99,15.53,6.24,18.43,0.0,209.81,0.0,0.0,0.0,21.42,63.49,0.0,4.84,4,4,8,3,8,11,9,0,0,0,0,0,0,0,0,0,4,2,8,1,6,10,9,4,2,1,0,0,0,0,388.39,47,Gen_Z,13,34,0,6,38,3,0.9555555555555556,0.5222222222222223,8.263617021276595,1,2,43.91,0.0,91.15,135.06,43.519999999999996,0.0,0.05314245989855558,0.0720667370426633,0.039985581503128295,0.016066325085609828,0.047452303097402095,0.0,0.540204433687788,0.0,0.0,0.0,0.05515075053425681,0.16346970828291152,0.0,0.012461700867684543,0.11305646386364221,0.0,0.23468678390277817,0.34774324776642035,0.11205231854579159,0.6382978723404256,0.2765957446808511,0.723404255319149,0.0,0.1276595744680851,0.8085106382978723,0.06382978723404255,4.388888888888889
c1fecc0f39,4660,26,14,70,9,0,86,NOPROMO,CARD,12.56,192.28,0.0,0.0,3.64,113.58,0.0,0.0,30.28,0.0,20.04,0.0,75.79,0.0,0.0,9,13,6,10,6,8,11,0,0,0,0,0,0,0,0,4,17,5,0,1,0,5,13,14,4,0,0,0,0,0,448.1700000000001,63,Millennials,20,43,0,26,33,4,0.9555555555555556,0.7,7.113809523809525,0,4,356.18000000000006,12.56,79.43,448.1700000000001,0.0,0.028025079768837714,0.42903362563313024,0.0,0.0,0.008121918022179082,0.25343061784590665,0.0,0.0,0.06756364772296226,0.0,0.04471517504518374,0.0,0.16910993596180018,0.0,0.0,0.794743066247183,0.028025079768837714,0.17723185398397928,1.0,0.0,0.14285714285714285,0.31746031746031744,0.6825396825396826,0.0,0.4126984126984127,0.5238095238095238,0.06349206349206349,5.0
2fc7f78176,4660,25,1,20,15,0,87,FREEBIE,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57,0.0,0.0,0.0,0.0,0.0,0,3,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,7,0,0,0,0,0,80.57,15,Gen_Z,2,13,0,1,7,7,0.9666666666666667,0.16666666666666666,5.371333333333333,1,4,0.0,80.57,0.0,80.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13333333333333333,0.8666666666666667,0.0,0.06666666666666667,0.4666666666666667,0.4666666666666667,20.0
3bbad690c8,4660,25,7,53,9,0,87,NOPROMO,CARD,15.55,119.73,0.0,0.0,0.0,0.0,0.0,0.0,6.53,12.63,240.16,0.0,21.18,0.0,0.0,5,3,4,3,2,3,6,0,0,0,0,0,0,0,0,2,6,5,2,0,1,1,2,3,4,0,0,0,0,0,415.78000000000003,26,Gen_Z,11,15,0,13,9,4,0.9666666666666667,0.28888888888888886,15.991538461538463,0,4,366.41999999999996,28.18,21.18,415.78,0.0,0.037399586319688295,0.28796478907114337,0.0,0.0,0.0,0.0,0.0,0.0,0.015705421136177785,0.030376641493097312,0.5776131608061955,0.0,0.05094040117369762,0.0,0.0,0.8812833710135166,0.0677762278127856,0.05094040117369762,0.9999999999999999,0.0,0.34615384615384615,0.4230769230769231,0.5769230769230769,0.0,0.5,0.34615384615384615,0.15384615384615385,7.571428571428571
7d989d40a2,2360,31,2,79,0,0,87,DISCOUNT,DIGI,0.0,0.0,0.0,0.0,0.0,435.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,8,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,6,1,0,435.64,47,Millennials,14,33,0,0,0,47,0.9666666666666667,0.5222222222222223,9.268936170212765,1,2,435.64,0.0,0.0,435.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2978723404255319,0.7021276595744681,0.0,0.0,0.0,1.0,39.5
a834c8f874,4660,29,4,46,0,0,87,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.24,0.0,0.0,0.0,0.0,0.0,1,3,5,5,5,5,8,0,0,0,0,0,0,1,0,4,8,2,3,1,1,8,0,1,0,0,3,0,0,0,258.24,32,Millennials,9,23,0,15,14,3,0.9666666666666667,0.35555555555555557,8.07,0,4,0.0,258.24,0.0,258.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28125,0.71875,0.0,0.46875,0.4375,0.09375,11.5
910e70571d,4660,41,18,117,26,0,88,NOPROMO,CARD,104.95,14.44,0.0,21.7,0.0,0.0,0.0,7.71,28.13,109.05,0.0,0.0,243.18,0.0,59.2,11,13,14,17,11,12,12,0,0,0,0,0,0,0,0,1,4,21,9,4,1,1,6,9,24,10,0,0,0,0,588.3600000000001,90,Millennials,23,67,0,26,30,34,0.9777777777777777,1.0,6.5373333333333346,0,4,101.77,214.0,243.18,558.95,21.7,0.17837718403698413,0.02454279692705146,0.0,0.03688218097763273,0.0,0.0,0.0,0.013104221904956146,0.04781086409681146,0.1853457067101774,0.0,0.0,0.413318376504181,0.0,0.10061866884220544,0.17297232986606834,0.3637228907471615,0.413318376504181,0.950013597117411,0.03688218097763273,0.28888888888888886,0.25555555555555554,0.7444444444444445,0.0,0.28888888888888886,0.3333333333333333,0.37777777777777777,6.5
92ced2dcb9,2360,23,40,269,81,0,88,NOPROMO,CARD,19.08,70.01,37.92,18.3,0.0,739.73,0.0,0.0,0.0,20.11,84.05,197.84,109.31,12.34,109.64,15,17,14,10,9,9,20,0,0,0,0,0,0,0,0,1,3,9,12,3,4,3,8,14,7,15,9,2,2,2,1418.33,94,Gen_Z,35,59,0,13,44,37,0.9777777777777777,1.0444444444444445,15.088617021276596,0,2,1003.43,39.19,307.15,1349.7699999999998,68.56,0.013452440546276255,0.04936086806314469,0.026735668003920104,0.012902498008220938,0.0,0.5215499918918729,0.0,0.0,0.0,0.014178646718323662,0.05925983374814042,0.13948798939597978,0.07706951132670113,0.008700372973849528,0.07730217932357068,0.7074728730267286,0.027631087264599917,0.2165575007226809,0.9516614610140093,0.04833853898599057,0.8617021276595744,0.3723404255319149,0.6276595744680851,0.0,0.13829787234042554,0.46808510638297873,0.39361702127659576,6.725
9b3b6bf884,8670,31,24,46,14,0,88,FREEBIE,CARD,97.86,159.34,5.98,0.0,0.0,37.25,0.0,0.0,0.0,0.0,53.92,0.0,0.0,111.48,0.0,9,1,7,9,1,0,5,4,0,2,2,2,1,2,1,2,2,2,3,2,1,0,1,0,0,0,0,0,1,2,465.83000000000004,32,Millennials,14,18,10,10,7,3,0.9777777777777777,0.35555555555555557,14.557187500000001,1,8,250.51,97.86,0.0,348.37,117.46000000000001,0.2100766373999098,0.3420561148916987,0.012837301161367881,0.0,0.0,0.07996479402357082,0.0,0.0,0.0,0.0,0.11575038104029366,0.0,0.0,0.23931477148315908,0.0,0.5377712899555631,0.2100766373999098,0.0,0.747847927355473,0.252152072644527,0.4375,0.4375,0.5625,0.3125,0.3125,0.21875,0.09375,1.9166666666666667
cc858e5244,4660,23,1,20,0,0,88,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,195.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,6,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,8,1,0,0,0,0,0,0,0,195.3,15,Gen_Z,2,13,0,2,13,0,0.9777777777777777,0.16666666666666666,13.020000000000001,0,4,195.3,0.0,0.0,195.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.13333333333333333,0.8666666666666667,0.0,20.0
25e78bdead,4140,31,3,38,0,0,89,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,0.0,0.0,0.0,0.0,0.0,2,2,4,8,4,6,6,0,0,0,0,0,0,0,1,1,2,4,0,3,2,3,6,4,3,2,1,0,0,0,177.65,32,Millennials,8,24,0,8,18,6,0.9888888888888889,0.35555555555555557,5.5515625,0,4,0.0,177.65,0.0,177.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.25,0.5625,0.1875,12.666666666666666
5460ff45d1,8670,38,9,57,31,0,89,NOPROMO,CARD,17.61,537.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69,0.0,0.0,0.0,0.0,3,4,4,7,7,5,7,0,0,7,14,4,0,0,0,0,1,4,4,2,0,1,0,0,0,0,0,0,0,0,621.79,37,Millennials,10,27,25,5,7,0,0.9888888888888889,0.4111111111111111,16.805135135135135,0,8,604.1800000000001,17.61,0.0,621.7900000000001,0.0,0.028321459013493304,0.8644236800205858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725486096592098,0.0,0.0,0.0,0.0,0.9716785409865069,0.028321459013493304,0.0,1.0000000000000002,0.0,0.8378378378378378,0.2702702702702703,0.7297297297297297,0.6756756756756757,0.13513513513513514,0.1891891891891892,0.0,6.333333333333333
6e0131afeb,2360,25,14,81,33,0,89,NOPROMO,CARD,27.88,1.96,30.22,0.0,0.0,12.47,0.0,0.0,0.0,8.63,0.0,275.11,32.05,0.0,0.0,10,8,3,3,5,4,4,0,0,0,0,0,0,0,0,1,2,13,1,5,1,0,0,0,0,2,3,6,3,0,388.32,37,Gen_Z,14,23,0,16,7,14,0.9888888888888889,0.4111111111111111,10.495135135135135,0,2,14.43,36.51,307.16,358.1,30.22,0.07179645653069633,0.0050473836011536875,0.07782241450350226,0.0,0.0,0.032112690564482904,0.0,0.0,0.0,0.022223939019365473,0.0,0.7084620931190772,0.08253502266172229,0.0,0.0,0.03716007416563659,0.0940203955500618,0.7909971157807995,0.9221775854964978,0.07782241450350226,0.8918918918918919,0.3783783783783784,0.6216216216216216,0.0,0.43243243243243246,0.1891891891891892,0.3783783783783784,5.785714285714286
80ab62f87a,4660,30,14,64,35,0,89,FREEBIE,DIGI,27.69,5.07,0.0,79.19,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,148.2,4.18,99.15,5,9,10,13,9,8,7,0,0,0,0,0,2,2,2,1,2,4,5,8,3,7,10,6,5,2,2,0,0,0,393.84000000000003,61,Millennials,12,49,0,13,39,9,0.9888888888888889,0.6777777777777778,6.456393442622951,1,4,104.22,58.05,148.2,310.46999999999997,83.37,0.07030773918342474,0.012873248019500304,0.0,0.20107150111720493,0.0,0.0,0.0,0.0,0.0,0.07708714198659353,0.0,0.0,0.37629494210847036,0.010613447085110703,0.2517519804996953,0.26462522851919557,0.14739488117001825,0.37629494210847036,0.7883150517976842,0.21168494820231565,0.5737704918032787,0.19672131147540983,0.8032786885245902,0.0,0.21311475409836064,0.639344262295082,0.14754098360655737,4.571428571428571
afa0349ef0,2360,21,14,91,67,0,89,NOPROMO,CARD,4.01,0.0,118.11,14.53,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,12.74,96.8,7.8,11,16,0,4,14,12,13,0,0,0,0,0,0,0,29,4,1,16,5,2,0,0,1,4,6,1,1,0,0,0,262.31,70,Gen_Z,24,46,0,50,12,8,0.9888888888888889,0.7777777777777778,3.7472857142857143,0,2,16.12,4.01,12.74,32.870000000000005,229.44,0.015287255537341313,0.0,0.4502687659639358,0.055392474553009795,0.0,0.0,0.0,0.0,0.03171819602760093,0.0,0.0,0.0,0.048568487667263925,0.36902901147497236,0.02973580877587587,0.061454004803476805,0.015287255537341313,0.048568487667263925,0.12530974800808206,0.874690251991918,0.9571428571428572,0.34285714285714286,0.6571428571428571,0.0,0.7142857142857143,0.17142857142857143,0.11428571428571428,6.5
b133b7e7a1,4660,30,5,43,11,0,89,DISCOUNT,CARD,94.48,18.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,42.94,0.0,113.09,4,9,5,2,5,4,3,0,0,0,0,0,0,0,0,3,5,7,9,3,0,0,1,4,0,0,0,0,0,0,274.89,32,Millennials,7,25,0,15,17,0,0.9888888888888889,0.35555555555555557,8.5903125,1,4,131.97,99.98,42.94,274.89,0.0,0.34370111681036053,0.06868201826185019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020008003201280513,0.0,0.0,0.15620793772054276,0.0,0.41140092400596606,0.4800829422678162,0.3637091200116411,0.15620793772054276,1.0,0.0,0.34375,0.21875,0.78125,0.0,0.46875,0.53125,0.0,8.6
b64161a785,8670,23,19,56,13,0,89,DISCOUNT,CARD,0.0,380.4,23.65,0.0,0.0,5.8,19.61,0.0,0.0,0.0,12.38,0.0,0.0,164.11,0.0,7,5,3,3,6,4,8,1,0,2,2,0,0,0,3,4,2,7,4,1,2,0,0,0,0,0,0,0,5,1,605.95,36,Gen_Z,15,21,5,16,7,6,0.9888888888888889,0.4,16.831944444444446,1,8,398.58,0.0,0.0,398.58,207.37,0.0,0.6277745688588167,0.039029622906180374,0.0,0.0,0.009571746843798992,0.032362406139120385,0.0,0.0,0.0,0.020430728607970954,0.0,0.0,0.27083092664411257,0.0,0.6577770443105866,0.0,0.0,0.6577770443105866,0.3422229556894133,0.3611111111111111,0.4166666666666667,0.5833333333333334,0.1388888888888889,0.4444444444444444,0.19444444444444445,0.16666666666666666,2.9473684210526314
e24ecf13aa,8670,31,20,42,8,0,89,NOPROMO,CARD,20.07,233.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,0.0,12.1,0.0,0.0,166.95,0.0,1,9,3,2,3,7,3,0,1,3,0,2,2,2,5,0,2,2,2,1,0,0,3,0,0,0,0,0,3,0,444.17,28,Millennials,4,24,6,13,6,3,0.9888888888888889,0.3111111111111111,15.863214285714287,0,8,257.15,20.07,0.0,277.21999999999997,166.95,0.04518540198572619,0.5248891190310015,0.0,0.0,0.0,0.02681405768061778,0.0,0.0,0.0,0.0,0.027241821824976923,0.0,0.0,0.37586959947767745,0.0,0.5789449985365963,0.04518540198572619,0.0,0.6241304005223225,0.37586959947767745,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.10714285714285714,2.1
e3d7150447,4660,43,23,81,30,0,89,NOPROMO,CARD,216.44,9.4,0.0,185.73,0.0,0.0,0.0,8.6,0.0,12.44,0.0,0.0,132.66,0.0,0.0,5,5,7,4,12,13,8,0,0,0,0,0,0,0,2,6,11,14,4,3,3,5,3,1,0,1,1,0,0,0,565.27,54,Gen_X,13,41,0,33,19,2,0.9888888888888889,0.6,10.467962962962963,0,4,9.4,228.88,132.66,370.94,185.73,0.38289666884851487,0.01662922143400499,0.0,0.3285686486103986,0.0,0.0,0.0,0.015213968546004564,0.0,0.0220071824084066,0.0,0.0,0.2346843101526704,0.0,0.0,0.01662922143400499,0.40490385125692147,0.2346843101526704,0.6562173828435969,0.3285686486103986,0.5555555555555556,0.24074074074074073,0.7592592592592593,0.0,0.6111111111111112,0.35185185185185186,0.037037037037037035,3.5217391304347827
fbdcb1dbb8,4660,26,5,47,33,0,89,NOPROMO,CASH,81.49,148.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,0.0,0.0,11.15,0.0,0.0,8,6,5,7,10,1,3,0,0,0,0,0,0,0,3,11,12,2,0,1,1,2,3,4,1,0,0,0,0,0,255.69,40,Millennials,11,29,0,28,11,1,0.9888888888888889,0.4444444444444444,6.39225,0,4,148.82,95.72,11.15,255.68999999999997,0.0,0.3187062458445774,0.5820329305017795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565333020454457,0.0,0.0,0.04360749344909852,0.0,0.0,0.5820329305017795,0.37435957604912196,0.04360749344909852,0.9999999999999999,0.0,0.825,0.275,0.725,0.0,0.7,0.275,0.025,9.4
d74c02eac3,8670,30,8,33,13,1,75,NOPROMO,CARD,51.23,42.29,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.04,0.0,3,2,6,2,4,1,0,0,0,0,0,0,2,1,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,408.37,18,Millennials,3,15,0,18,0,0,0.8333333333333334,0.2,22.68722222222222,0,8,42.29,51.23,0.0,93.52,314.85,0.1254499595954649,0.1035580478487646,0.014227293875651982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567646986801185,0.0,0.1035580478487646,0.1254499595954649,0.0,0.22900800744422947,0.7709919925557706,0.7222222222222222,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,4.125
